Gene	Emp_Uns	Emp_IFNg	Emp_6hr_CpG	Emp_6hr_pIC	Emp_6hr_all3	NCoR1_Uns	NCoR1_IFNg	NCoR1_6hr_CpG	NCoR1_6hr_pIC	NCoR1_6hr_all3
Txnl1	-0.490704791093998	-0.477481159132652	1.57050862749705	-1.40622263298792	1.01788424578736	-0.578434849262612	0.297194991412894	0.38071359529383	-1.2599493506272	0.946491323113246
Napb	-0.896111675431834	-0.599530073835102	-0.945688669135566	-0.255278930677227	-1.26800792347067	1.68809809637351	0.922294341511982	0.80601216314822	0.894583112618299	-0.346370441101599
Ska2	1.45319766160432	0.730504471078004	1.46885303117318	0.288920053800257	0.113984339696299	-0.0520959436117345	-0.846182194097748	-0.876317601002444	-1.06061145672246	-1.22025236191769
Vmn2r18	-0.75475631835501	0.264825338749144	-0.75475631835501	-0.75475631835501	-0.75475631835501	0.396709281792898	0.360918058207215	0.37340786595194	-0.75475631835501	2.37792104707387
Snx25	1.34017952694246	1.91408324557589	-0.666139617301315	-0.574887562813006	-1.07181032493058	0.385846968428712	0.512876071041226	-0.77009027736437	-0.394106666650517	-0.675951362928493
Rnf144a	-0.316227766016851	-0.316227766016851	-0.316227766016851	-0.316227766016851	-0.316227766016851	-0.316227766016851	-0.316227766016851	-0.316227766016851	-0.316227766016851	2.84604989415153
AY358078	1.94461164475733	-0.474221588318836	-0.474221588318836	-0.474221588318836	-0.474221588318836	-0.474221588318836	-0.474221588318836	-0.474221588318836	1.84916106179345	-0.474221588318836
Mob3a	-1.30471533398551	-1.26758616613252	0.126315616550818	0.586771038550576	1.19514612836236	-0.898796478513498	-0.694188697746253	0.972542264088084	-0.00649547779675585	1.29100710662271
Tmprss7	-0.581186446583928	-0.581186446583928	-0.581186446583928	-0.581186446583928	1.20271631494017	-0.581186446583928	-0.581186446583928	0.696849418281631	-0.581186446583928	2.16873939286566
A330032B11Rik	1.33360569001794	-1.33641093148976	-0.0570054701622912	0.128844554283981	1.4533565620552	0.452288322577696	-1.66029196081063	-0.327689726330399	0.349290271876957	-0.335987312018703
Arg2	-1.24935781017706	-0.406831296064232	0.305734324906951	-0.515810589601363	0.231912364403834	-0.53209103855912	-0.912076599679561	0.759697500560285	0.0459348782000524	2.27288826601022
Lamc1	-0.266948919872579	0.0659909499347138	-1.46336243930513	-1.00455803024383	-1.22782850342694	1.11247750087312	1.3211145899885	-0.128472907756252	0.785231362713109	0.806356397095289
Aspn	-1.61454983790615	1.19987787500681	-0.707961235419328	-0.169805296545826	1.55903386846322	0.782665504134786	-0.403909208579907	0.63271550042822	-0.631044098644329	-0.647023070937449
Fzr1	-1.32322209892279	-0.968021485750978	0.548288597627588	-0.0248604944271241	1.01458398318145	-1.21504298098901	-0.324315687653868	0.9198306850382	-0.211274338592281	1.58403382048882
Tubd1	1.19250288419045	0.735256166855209	1.90553605163816	-0.226923133895811	0.314840087028773	-0.518448622401646	-0.897576297447013	-0.591539326571935	-0.968534566832474	-0.945113242563722
Rpl3l	1.85536291989924	1.08708103126272	0.406323189549013	0.0702360099198991	-0.586310337294015	0.134313675411402	0.166599273524765	-0.911358116588594	-0.602925816908158	-1.61932182877629
D5Ertd615e	-0.421591512278106	0.00557536130677181	-0.706983339479735	0.986465307560982	-1.63758035077902	0.779787400376151	0.276206493538862	0.420744082902157	1.52018754074847	-1.22281098389654
H2-M2	-0.716124507736917	-0.690439178134594	-0.635975168523732	1.47769787791841	0.500112771838841	-1.03449658262649	-1.03449658262649	0.361391505896538	0.0704614135830447	1.70186845041139
Ptges3	-0.498437838065091	-0.84168374609957	0.605230284534807	1.15464280223199	1.54140160987941	-1.12067053225375	-1.40563515756579	-0.0235061517822603	-0.235850248981602	0.824508978101832
Etv2	0.308661466848257	-0.666231273637215	-0.666231273637215	0.709348606987882	0.683455986812405	-0.666231273637215	-0.666231273637215	-0.666231273637215	-0.666231273637215	2.29592158117478
Smarcad1	-0.410840074418652	-1.35255488697603	0.914520233994752	1.56497791862378	0.164590888225013	-0.367734897465132	-1.59190327749876	0.518321783499631	0.825297966387739	-0.264675654372365
Slc18a3	-0.464344499144499	-0.464344499144499	-0.464344499144499	-0.464344499144499	2.29060279074956	-0.464344499144499	-0.464344499144499	-0.464344499144499	1.42415320240636	-0.464344499144499
Cxcl12	-0.221080708537581	-0.723876394719019	-1.81581052987569	1.32567840673468	-0.0917110246276394	1.13037154931946	0.631378042990421	-0.635311269203015	0.976061411203464	-0.575699483285081
Gm45916	0.242278971619131	-0.816106601172975	-0.00613094723074914	-1.15036180835633	-1.74113775509907	1.46455043564756	1.24696975353366	0.117342625881362	0.332811609803569	0.309783715373858
Sfmbt1	-0.763477773647491	-0.754622433457247	-0.210032428520972	1.65051434602242	0.926312517291555	-1.12565087713737	-1.32260895808993	0.0586202529591861	0.854744810123479	0.686200544456368
Gm15506	-0.888405779928308	-0.170845944845405	0.887460646553605	0.405761957598758	0.505982881386621	1.0173291447699	-0.00344679991787156	-0.935052382597989	1.12826905229366	-1.94705277531301
8030474K03Rik	1.36972938221373	-0.888192123225049	-0.888192123225049	0.792351765060156	-0.888192123225049	0.146391767629022	1.4243020955585	0.708185605663837	-0.888192123225049	-0.888192123225049
Lrrc17	1.57717098341397	-0.884717433841625	-0.383799271945274	0.705494661652881	-0.700860192925948	1.29833872596864	-1.53937936590177	-0.265568318818346	0.570470183552715	-0.377149971155223
Hspg2	1.5527950114731	1.84609851471143	-0.547872046524265	-0.823599400622305	-0.57916009428313	0.342497784560593	0.390675864073949	-0.805935274738927	-0.661509839624431	-0.713990519026023
Epha1	-0.132254907736423	0.864801745852775	-0.511549735153141	1.32406283686062	-0.353223411447891	0.293057620748274	-0.0889920846080033	-0.857853673448032	1.33106501339284	-1.86911340446101
Apela	-0.790723984930284	0.138760182048841	-0.790723984930284	2.20400756236216	0.400398475136158	-0.790723984930284	-0.790723984930284	-0.790723984930284	0.377239846106101	0.833213858998108
Scarna17	0.819359937056523	-0.327646985933485	-0.257384289071126	-0.54620280742293	-1.88583185241834	0.0617803625971619	1.07007123434176	1.2023866648124	-0.989251286699614	0.852719022737639
Snord111	0.242350392613235	0.34889495664297	-1.07827949392261	-1.07827949392261	0.750626906954067	0.631032825711372	-1.07827949392261	1.65428128809553	-1.07827949392261	0.685931605673313
Fam167b	1.97580312869264	1.49459559825191	0.050524908814576	-0.150582046984536	-0.930049637346216	-0.450190338191647	-0.930049637346216	-0.189619881052404	-0.930049637346216	0.0596175425081297
Alg5	1.09090916393815	1.36738189301944	-0.0331272268797583	-1.03639927507106	-0.955541223906037	0.841696405155883	1.10414487198145	-0.714261643740127	-0.579062612578589	-1.08574035191936
Gm805	-0.620881071830865	-0.620881071830865	-0.620881071830865	-0.620881071830865	1.50408112371177	-0.620881071830865	-0.620881071830865	-0.620881071830865	1.43776656606843	1.40431981303578
Plbd1	0.963455177292546	0.993937737608651	-0.08929690730359	-0.357615972294123	-1.7446253335002	0.981033713398405	1.00824287184663	-0.711944908406816	0.13957846810615	-1.18276484674765
Socs4	-0.0192692593638742	0.667516247483037	-0.0287007558059733	1.36704804219717	-1.06517795315548	0.415267292839798	0.483345404541877	0.835922376423164	-2.00544443092388	-0.65050696423594
Trim69	-0.678190642175672	-0.989403270474736	0.0648008502757083	1.47997851366438	0.550912279572998	-1.6313381890783	-0.491109473643588	-0.290017607358603	1.22421657997612	0.760150959241711
Zfp768	-0.359297640343789	-1.13022102351254	0.848417391142092	-0.140030583225107	0.109487034402196	-0.897053618116537	-1.08914040512313	1.27489069996709	-0.373783291051059	1.75673143586078
Ankrd6	0.303892733276351	0.602083120695604	0.715420186000719	-2.12665122650531	1.06441969742169	-0.424269539850237	0.480036632365518	-0.75287277241919	-0.764969833951787	0.902911002966623
Sugp2	-1.21346090537362	-0.163567033695153	1.30660605102449	1.72462613316828	0.741033186516892	-0.688248795863989	-0.730283446421671	0.439760668328122	-0.525892483804936	-0.890573373878417
Lmo1	0.609773950070922	0.611253498910933	-1.27073864547315	-1.02284392323006	-1.13517455357082	1.34705381487708	1.49511787525854	-0.281756228968309	0.0618015793158037	-0.414487367190932
Kcnq1ot1	-1.1704093039705	-1.31407787778492	0.0521607410299472	1.4076270602774	-0.349368378713142	0.266950610690434	-0.961753206263331	0.770365444333548	1.47520528897009	-0.176700378569515
4930558F17Rik	-0.805146367449102	-0.805146367449102	-0.805146367449102	0.901615899131834	-0.805146367449102	-0.250534957463938	-0.805146367449102	1.82772124065915	0.35755796994844	1.18937168497006
Prpf4b	1.01344442850381	0.291885305423154	-0.217676923253228	0.54308103715419	-1.33194734216909	1.71170337768965	0.144101788661625	-0.642411024333719	0.0390821487075892	-1.551262796384
Zswim9	-0.486192386617604	-0.902315805934123	-0.20469859593681	1.48092382476292	1.75996379153827	-0.980134400125913	-1.23574025296412	0.226412172317708	0.0720311378492548	0.269750515110412
Thap1	1.87490474169556	0.985939182939237	-0.903321789105445	0.936168319827935	0.398439605676606	-0.888555444666731	-1.12056066051083	-0.360558785525513	-0.286801011168489	-0.635654159162433
Alg8	1.00313295684361	1.51097986894434	0.759553443658512	-0.0574891154034584	0.0245411640030433	-0.0899870564220558	0.589869537135277	-1.07738388866748	-1.1490249593216	-1.51419195077018
Csgalnact1	-0.901616559071164	-0.678880523793866	-0.901616559071164	-0.490474367801314	-0.901616559071164	1.57451150069577	1.68711601073189	0.157541970752838	0.678086091427514	-0.223051004799348
AI450353	1.06581920050995	0.983530742853651	0.163764480657515	-0.435006469277223	1.32889540485774	0.10488990459894	-0.991857285811563	-0.134842283125129	-1.97203288550362	-0.113160809760308
1700064M15Rik	-0.743332538762945	-0.743332538762945	0.878640713624111	1.8414528823098	-0.743332538762945	0.93379965110198	-0.743332538762945	0.806101985541709	-0.743332538762945	-0.743332538762945
Fzd10	-0.206495544524412	-0.388866148250236	-0.774692637561508	-0.752206057160477	-0.885881136352121	1.78346117419564	1.81783910113893	-0.339887403679341	0.206924885432358	-0.460196233238828
Smarca5-ps	-0.328444471497744	-1.47103819423726	-0.825909280158111	1.52775728585006	-0.198871065885569	0.228232112375029	-1.28423206913935	0.88472265206073	0.498112903296757	0.969670127335506
Ireb2	-1.21858837553154	-1.15919232827435	0.421741569414914	1.50183929293861	0.954351785528194	-0.634869890164133	-1.31245498023086	0.434564801299549	0.504189016958968	0.508419108060632
Cfap43	-0.951611729106224	-0.890437946569934	-0.241869574621552	1.26827388833533	1.0981805744653	-1.14178990357694	-1.24988145571907	0.681121262944312	0.515125576361309	0.912889307487465
Abcg1	-1.05083074325693	-1.57669492157091	-0.758716525011039	1.14757932735425	0.530446874854649	-0.374469990712574	-0.58555609101306	0.505736294242789	1.36297649829974	0.79952927681308
Gm1943	-0.96878528774765	-1.27379629305899	1.58407230519174	0.971338069957833	0.524007833751603	-0.866924959518398	-1.1980369708734	0.509499031238821	0.300667780220898	0.417958490837542
Snora74a	1.11362346393035	-0.178930065219398	-0.336081643228596	-1.35517469480576	1.67702723993902	-0.358627126916973	-0.444697403421543	0.483510567419516	-1.35517469480576	0.754524357109137
Exoc3	-0.39818368109657	-0.239526303993818	0.0935582766122709	0.34856711308272	-1.01502312614696	0.686232551321156	0.953252847009198	-0.590008904523588	1.7956245818377	-1.63449335410212
Gen1	0.110813073570276	-0.0385742758200357	1.0437960786706	1.39705987874947	1.5365838919734	-0.391710864569379	-0.93622836296645	-0.887496588756969	-1.12208646961191	-0.712156361239031
Nrn1l	-0.364093226417551	0.612455867332909	1.43306469391357	1.27435333934789	-1.10246771088642	-1.16647160209977	-0.648367010544548	0.675478436617025	0.387025232921715	-1.10097802018484
Dok2	0.536595870725128	0.989512650673992	0.571770890890353	-1.062565171681	-1.27720439766189	0.609285400198403	1.50873283348392	-0.297840375854057	-0.212947949627043	-1.36533975114781
Zfp990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fhdc1	0.405003849473865	1.33753616816134	-0.515776401386145	-0.0147003790341468	0.243275885900019	-0.42822836350272	1.86946719453099	-0.569846919621588	-1.08690298166452	-1.23982805285708
Nxn	1.78795547255678	1.68422313106934	0.00439687275155542	-0.888643092833349	-0.375152043572477	0.17414009505585	-0.026762554262724	-0.658520787581631	-1.09950278921239	-0.602134303970946
Nucb1	1.13906019888498	0.770052117148181	-1.53828635238798	-1.39605043988736	-1.26815812143402	0.613845276866005	0.511696233418536	0.149536151860022	0.451784115090839	0.566520820440794
Ppox	-0.233607416995854	0.510728696248223	0.0696212225891371	-1.48205822873087	-0.436698599410799	0.403944993198094	0.873561982091231	1.28556084985323	-1.764875418483	0.773821919640565
Aqp7	-0.189611680799714	-1.45707782502344	0.096565147551056	1.87875233213592	-0.531514862628845	-0.246659650112316	-1.32274185686606	0.882446144939319	0.313923792164127	0.575918458639953
P3h3	1.20979482184958	0.0477841308920661	-2.18819212179345	0.552154123197327	-0.744113096010894	0.307572502413749	1.12739468048036	-0.547736217928539	0.429136974713162	-0.193795797813378
Gna14	0.67482518835702	0.761489346641362	-1.12254619295512	-1.85742381082491	-1.08852485608686	0.631050524381164	1.07598168236008	0.646456942016626	0.308199223870054	-0.029508047759379
Inhbb	-0.65680377153611	-0.65680377153611	-0.65680377153611	0.516865775589926	-0.65680377153611	-0.65680377153611	0.00363610460311007	-0.65680377153611	1.32597788542491	2.09434286359872
Cox7a1	1.07825763827594	1.7429965746994	-0.222113390670436	0.185152709580862	0.10631542465561	-0.414042606210433	-0.0101007051131608	-1.97192053851417	-0.758209539137813	0.263664432434273
Cox6a2	-1.10000648868223	0.148462181416711	-1.43589084007821	-1.43589084007821	-0.307677076008451	0.641297275044256	0.877530591916167	1.03207252603642	0.624436639429982	0.955666031003569
Cox4i1	-0.49495162957393	-0.540522380647794	1.21499874677274	-0.504236602767464	0.448177631115199	-1.82149376430426	-0.773526565017656	0.796626331409328	0.299862935247222	1.37506529776663
Vta1	-1.10208222485546	-0.959739684790353	-1.27906630521938	-0.180534016051547	-0.61925631508892	0.00463768602725115	0.482658314166573	0.923376930495164	1.35599899589411	1.37400661942257
Pithd1	0.421584350883323	0.476755336468473	1.55810695637084	-1.96329643559941	0.356442141778077	0.301383442397933	0.78377031167054	-0.296890585876132	-0.978822337458151	-0.659033180635502
Lage3	0.970786416795827	0.846428721869688	-0.168389349818873	-1.2970677455117	-1.34160869730073	1.24753098665047	1.21889102675181	-0.461618714644651	-0.333848308437582	-0.681104336354269
Slc25a18	-0.855344333049362	0.981925621896733	0.733882226192858	0.0937868137338218	0.829715925969377	0.356205968425203	-2.4245166407041	-0.0367339663597015	0.232448361196024	0.0886300226991143
Piga	-0.511514219620463	-0.641180127850195	-0.976953045452928	-1.23169215838943	-1.22952688497963	1.08154813297159	0.745371166485922	1.13911534991792	0.789453187163859	0.835378599753357
Dexi	-0.530997384332436	-0.62394481614314	-0.276319761637063	0.151104737732801	2.40484288525474	-0.467130858912762	-0.479444407383872	-0.55557699184683	-0.710793132335618	1.08825972960415
Cldn5	-0.60041436574822	-0.60041436574822	-0.60041436574822	2.00767888711614	1.2322297709261	-0.60041436574822	-0.60041436574822	0.962991902195266	-0.60041436574822	-0.60041436574822
Atp5h	0.614241784970219	-0.0798827257204309	0.871633016085368	1.30904058157083	0.984594712448194	-1.55756533362841	-1.59425720986873	-0.249373977946596	-0.371908022517854	0.0734771746074165
Sgms2	-0.743123995677749	-0.566853378253682	-0.527230234182325	-0.400349958311386	2.02061113004805	-0.394727744060797	-0.743123995677749	-0.222450471613897	-0.106903090900816	1.68415173863034
Tceal1	1.35495982818664	0.847053412041359	-0.973070921518476	0.106604217394753	-0.973070921518476	-0.0869647627804599	1.624202377357	-0.973070921518476	-0.973070921518476	0.0464286138745594
Pde6g	-0.226372116234521	1.15364060837881	0.624241958677038	-1.20325194476796	1.51888826387218	-0.308939577442276	-1.20325194476796	0.176684818687784	0.671611878364801	-1.20325194476796
Il1f9	-0.911560778918323	-0.852085006096039	-0.690717822770964	0.619933616722753	-0.566015460094157	-0.405900576995869	-0.609392100824112	1.89659282673058	0.0616664246873325	1.45747887755882
Minar1	-1.43442523861114	-0.878022857055281	-0.946096072182286	-0.656221215695047	0.589895890489404	0.397588121840021	1.79900894926757	0.276029564002452	1.00228898062077	-0.150046122676462
Rsf1os1	1.48525926137866	0.580967323141296	-0.922012649600288	-0.922012649600288	1.02742693776004	0.775379338834028	-0.922012649600288	0.741030386887449	-0.922012649600288	-0.922012649600288
Prkag2os1	1.23654437629703	0.72254182116388	0.154267834009331	0.0851352124758874	-1.24138941391864	1.34194802039145	0.407329950048522	-1.33549757230867	-0.0994175748989147	-1.27146265325989
4933438B17Rik	-0.421898271087513	2.65714812511222	-0.421898271087513	-0.421898271087513	-0.421898271087513	0.718038043587909	-0.421898271087513	-0.421898271087513	-0.421898271087513	-0.421898271087513
Bend4	-0.0161995133980113	-0.129637082538404	-0.895303343855558	-1.06189072229889	-1.06900330708113	1.64495561222331	1.77362009998852	-0.194539751369334	-0.126446764095717	0.0744447724252036
Kalrn	0.460878521210629	0.303045640331784	-0.593388626654399	2.07556315295893	0.869750633613758	-0.917849571419749	-0.929842334328299	-1.06031197170654	0.357758854205964	-0.565604298212071
Adamts20	-0.450137913705414	1.1315844113046	-0.450137913705414	2.46951889833869	-0.450137913705414	-0.450137913705414	-0.450137913705414	-0.450137913705414	-0.450137913705414	-0.450137913705414
Zfyve9	1.16795079528575	1.67437243164291	0.698917331230003	0.188233808478861	0.0764745027439654	-0.14045615578479	-0.100872113518648	-1.03448049726623	-1.23553478696221	-1.2946053158496
Gm6498	-0.620798378374153	-0.620798378374153	1.39031340631971	-0.620798378374153	-0.620798378374153	-0.620798378374153	-0.620798378374153	-0.620798378374153	1.44250667190117	1.51276857039814
Ccdc28b	1.49243400840211	0.990045430261752	0.204522407702159	-0.863179316954426	-1.01248296447485	0.97012691819391	0.810205299288581	-0.893806624284838	-0.581931754029059	-1.11593340410535
Cox5a	0.892809670435377	-0.209863192998839	1.96985598765565	0.0456065568080138	-0.401961258839037	-0.389906505708712	-1.5068533477221	0.714674862753407	-0.027763564220009	-1.08659920816378
Sebox	-0.316227766016823	-0.316227766016823	-0.316227766016823	-0.316227766016823	-0.316227766016823	-0.316227766016823	-0.316227766016823	2.84604989415156	-0.316227766016823	-0.316227766016823
Col1a2	-0.552794212214853	-0.552794212214853	0.332159578520993	0.190995980456575	0.148290883355583	-0.552794212214853	-0.552794212214853	-0.552794212214853	-0.552794212214853	2.64531883095599
A230108P19Rik	-1.31553666573385	-0.0047526361100648	0.489357735845957	2.51158156082644	-0.333180804585945	-0.0334231262778204	-0.486778732933407	-0.477500911854923	0.0295333744739398	-0.379299793650281
Slc39a5	1.37582681257424	-0.371018379057762	-0.559741023835022	-0.479391724926374	-0.0414895955509997	2.22367590377498	-0.799408085473064	-0.62259609372834	-0.670946460760697	-0.054911353016931
Ccdc188	1.31220848452021	1.57820220160238	-1.21684451941152	0.441142465948699	-1.21684451941152	-0.196147209298616	0.101595150500284	0.116354885371096	0.297177579590438	-1.21684451941152
Ubl5	-0.719109962404485	-1.54337457108253	-0.406166862739344	0.0332162402103287	0.127039469663434	-0.546144177030381	-0.50932297526083	0.883887058153698	0.636927739674109	2.04304804081601
Ufc1	0.699652321458429	-0.694627145673161	-0.637180570969	-1.48543722738967	-1.29306414312991	1.11304054222792	1.04772603021589	-0.225343514832577	1.10361959538166	0.371614112710408
Esco1	-0.302180907131071	-0.523157366549842	-0.846369751886102	0.838427138779101	-1.06308317033986	0.916562010099789	-0.401503103169718	-0.0535784289809907	2.14080728499412	-0.705923705815404
Unc79	-1.21506999206663	-0.123422262622587	0.121964721839325	0.799971889322755	0.200851269577574	0.942555496414432	-0.0205375174120417	-1.21506999206663	1.72382637908037	-1.21506999206663
Atg4a	0.00576032635270692	0.771680109596293	1.01462629845832	-0.476982318904562	-0.230307165514839	0.590766678086594	-0.356103911736929	1.3647247051927	-0.582543794421525	-2.10162092710873
Jag2	0.985227257058298	1.15487885095205	-0.565320544733248	-0.743865120814633	-0.136065734963273	1.0965278922512	1.18656988529818	-0.803945208069767	-1.39060069228089	-0.783406584697921
Gm9159	-0.499550973634688	-1.54056693685613	-0.97079017904237	0.428044187068495	1.28366291114948	-0.793227921906572	-0.616193435268157	0.798475275497265	1.21281167780052	0.69733539519218
Plekho1	0.577541334384601	0.538893835346222	-0.716133730901371	-0.0238415081280462	-2.11824294845857	1.0227257860375	0.994953200276212	-0.326846114111657	0.810218365014661	-0.759268219459541
Gpank1	1.29173759833804	0.609069381535415	1.14011647023836	-1.77230326899349	0.658928363980056	-0.570722392472548	-0.470037459158753	0.0211446092164392	-1.20431978014943	0.296386477465877
Plin4	0.560762798389851	1.78319452147225	0.867254634958192	-0.571205647115926	-0.655003880509858	-0.760389155724346	-0.870104866637914	-0.857112058176415	-0.697936120935835	1.20053977427999
Mmgt1	0.6062531792182	0.552187900113078	-0.492475363390489	-0.906203633896101	-1.33834657932783	1.47942645823131	1.54684841440645	-0.419141915801431	-0.208857747942347	-0.81969071161085
Fem1b	-0.259708465879216	-0.146255182227354	-1.2344620671724	2.29379682497709	-0.514987099308926	-0.458648741267258	-0.0535983983724687	-0.38994036246986	1.15764845805618	-0.393844966335782
Liph	0.0846659515267693	-0.0853861274203789	0.0696265394011227	-1.06462464090902	0.190257398630437	-1.06462464090902	-1.06462464090902	0.466972265582608	0.165859111632679	2.30187878337385
Mall	-0.474245805627608	-0.474245805627608	-0.474245805627608	-0.474245805627608	1.93962494963681	-0.474245805627608	-0.474245805627608	-0.474245805627608	-0.474245805627608	1.85434149538411
Mos	1.65174057855922	-0.471445858108347	-0.471445858108347	-0.471445858108347	-0.471445858108347	2.11982628630761	-0.471445858108347	-0.471445858108347	-0.471445858108347	-0.471445858108347
Selenom	2.17198891591146	1.47709106706443	-0.277504372117634	-0.135491203453443	-0.336955693409346	-0.229203667562624	-0.544256234154432	-0.683597128645003	-0.85505239373678	-0.587019289896641
Spa17	-0.115992310200834	-1.82150801313856	-0.182128405210519	1.02420086209441	1.20719393515113	-1.01896847738604	-0.771585185313628	-0.0487696823671955	0.842180333975824	0.8853769423954
Sstr4	-0.34159595405083	0.358209078805733	-0.348486602037431	2.28827187614487	-0.0555886696867409	-0.868169522261133	-0.868169522261133	-0.868169522261133	1.0172539137203	-0.3135550761125
4732491K20Rik	-0.513000154752214	0.169587280904514	-0.770325880131014	-0.764899918285963	-0.235731641986828	-0.692386541308912	-1.08072850914037	2.00992413800546	0.828686589518064	1.04887463717727
Serpinb11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lyz1	-0.0982989971214323	-0.247600777735975	-1.23661380558138	-1.10909429503164	-1.36855833301801	1.35311501369344	1.29599923035557	0.378843490640949	0.75061605885466	0.281592414943809
Sema6c	-0.59275468182281	-0.527843119132443	-0.383814426482046	-1.74722654659784	0.368638128228876	0.0153880504858122	-0.499924638287716	1.5201423906837	0.30459033734222	1.54280450558228
Isl1	-0.607629583006424	-0.607629583006424	-0.607629583006424	-0.607629583006424	1.72386857628467	0.915127552097204	-0.607629583006424	-0.607629583006424	-0.607629583006424	1.61441095266321
Cmtm2a	0.129927595501327	0.995011162597319	-0.959137499197549	0.128189365619844	-0.959137499197549	1.55522449889475	1.33554313475784	-0.307345760580885	-0.959137499197549	-0.959137499197549
Scnm1	-0.309300306648219	-1.00606689190035	0.0516797419163943	-1.95367117117729	0.208991057563079	-0.0155284884135736	0.738848955373365	1.37549560920929	-0.312431715914572	1.22198320999189
Krt5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam185a	0.358856706032844	1.00924018020624	0.0830112678839193	-1.14637662892589	-1.15517324887824	1.13917097428207	1.57988314642701	-0.499044404352698	-0.355758300898397	-1.01380969177687
Med12l	-0.638893382410127	-0.531053070064739	-0.601300437201741	2.27102380124657	0.123447074329433	-0.6183790420245	-0.88062050152116	0.202497948560789	1.15819388029411	-0.484916271208626
Atf1	0.743368156312636	0.374941702972404	-0.0750063823685466	1.50731636413147	0.830889300955435	-0.991353041077302	-2.01826912041013	-0.510993204799034	0.146483189203613	-0.00737696492054384
Nos3	0.788337369007993	0.14622406630881	-0.895316769865432	-2.10192901505339	-0.201574228211067	0.72358606407363	0.984144343557509	0.717104358445686	0.653729938601303	-0.814306126865034
Nos1	1.30674878465663	0.923333061369403	-0.0542059546363454	0.524483783935123	-1.02907863273624	-1.02907863273624	-1.02907863273624	1.38745028983527	0.0285045657848601	-1.02907863273624
Sema6d	-0.749698765176081	-0.337405645535779	0.596447898054159	1.62426234606809	0.20627818220957	0.0899651763420331	0.0759105800220892	-1.07989655582996	1.20426064768906	-1.63012386384319
Gypc	-0.973003919949517	-0.890952670023937	-0.184479055484097	1.31429682159143	1.41335955032752	-1.0522838678117	-0.995209132268685	-0.208495836774983	0.547385165632595	1.02938294476137
Lmo7	-0.840328013631983	-0.840328013631983	0.49415425296	-0.485402457953294	0.758151188840481	-0.840328013631983	-0.840328013631983	1.21253100517623	-0.470046149862174	1.85192421536671
Sertad4	-0.316227766016831	-0.316227766016831	-0.316227766016831	-0.316227766016831	-0.316227766016831	-0.316227766016831	-0.316227766016831	-0.316227766016831	-0.316227766016831	2.84604989415155
Col12a1	-0.873626497667044	-0.712987138343829	0.267385223721768	-1.14611671518998	-0.145685209585189	-0.292998582113114	0.921164320383458	1.61632952086536	-0.980355369062852	1.34689044699144
Kctd6	0.106655721654042	-0.429477279930311	-0.882835070805812	0.11140684070591	1.25411103957068	-1.29028317455179	-1.22458423320089	-0.0581823204119868	0.782325239350463	1.63086323761968
Prdm16	-0.821891436843317	-0.743958217216828	-0.645027240999943	-1.33659237942769	-0.513486590518031	1.0495302295617	1.07240863456281	0.832993308654774	-0.381792087785626	1.48781578001215
Abhd3	0.100331739113213	0.745587716448619	-1.7547742525108	-0.0154863322645409	-1.05459027764136	1.53334526631126	0.991257903279217	-0.910445509539238	0.263683971131422	0.101089775672228
Spcs3	1.18488901506341	1.05696028988083	-0.517332454583152	-0.773241242417993	-1.12040225593685	1.20545190250444	1.10790078942633	-0.641756600968344	-0.489586419301117	-1.01288302366757
Necab2	-0.753680289480328	-0.753680289480328	1.16601776306562	-0.753680289480328	-0.753680289480328	0.650310711130847	-0.753680289480328	1.08016403222943	1.62558923045611	-0.753680289480328
Mir3113	-0.450658767824616	-0.616051505323098	0.467736617020428	0.701454154167979	0.918722976523418	-0.839142033551881	-2.06116480679834	0.801045821250568	1.12519499494401	-0.0471374504085171
Clcn7	-0.90101600127563	-1.294793650265	1.51883095872707	0.641316716117934	0.114342085353247	-0.42227383559821	-0.803061027681721	1.47148191342129	0.445547469990549	-0.770374628789584
Slc16a5	1.19133875772938	-0.294497861680203	0.303136531615349	-1.2323788055362	-1.2323788055362	1.05931084442884	0.218307314163018	-1.2323788055362	1.29255192818141	-0.0730110978291747
Paf1	-0.01552022947246	-0.56463179740443	1.26358036838884	-0.0809621582402279	1.02079248998086	-1.120816365471	-1.02026242470845	0.794698428279626	-1.37712826070891	1.10024994935615
Fzd10os	-0.57573957877196	-0.693895757712912	-1.0015289361823	-1.05199340636217	-0.92826093451309	1.50509776888143	1.53222379906092	0.258496934022366	0.676770404656855	0.278829706920861
5830432E09Rik	1.35773858747679	1.78201949512075	-0.447666558231991	-0.95255567410665	-1.26445619554857	0.4926555467444	0.52348268093881	-0.397456917038693	-0.51983250268669	-0.573928462668137
Psmc3ip	0.830451798195733	0.527725102583615	1.59085708725676	0.203472975749009	0.900093025494762	-0.699412483733208	-0.670595279317942	-0.488870925217793	-1.82671811695828	-0.367003184052639
Tll1	-0.316227766016832	2.84604989415155	-0.316227766016832	-0.316227766016832	-0.316227766016832	-0.316227766016832	-0.316227766016832	-0.316227766016832	-0.316227766016832	-0.316227766016832
